Age,Gender,Purchase Type (Online / Offline),Payment Method,Customer Category,Purchase Frequency
25,Male,Online,Credit Card,Regular,Weekly
34,Female,Offline,Cash,Premium,Monthly
45,Male,Online,Debit Card,Regular,Weekly
29,Female,Online,UPI,New,Weekly
52,Male,Offline,Cash,Premium,Monthly
31,Female,Online,Credit Card,Regular,Bi-weekly
28,Male,Online,UPI,New,Weekly
38,Female,Offline,Debit Card,Regular,Monthly
42,Male,Online,Credit Card,Premium,Weekly
26,Female,Online,UPI,New,Weekly
55,Male,Offline,Cash,Premium,Monthly
33,Female,Online,Debit Card,Regular,Bi-weekly
27,Male,Online,UPI,New,Weekly
36,Female,Offline,Credit Card,Regular,Monthly
48,Male,Online,Debit Card,Premium,Weekly
30,Female,Online,UPI,New,Weekly
58,Male,Offline,Cash,Premium,Monthly
32,Female,Online,Credit Card,Regular,Bi-weekly
24,Male,Online,UPI,New,Weekly
40,Female,Offline,Debit Card,Regular,Monthly
46,Male,Online,Credit Card,Premium,Weekly
28,Female,Online,UPI,New,Weekly
53,Male,Offline,Cash,Premium,Monthly
35,Female,Online,Debit Card,Regular,Bi-weekly
26,Male,Online,UPI,New,Weekly
39,Female,Offline,Credit Card,Regular,Monthly
44,Male,Online,Debit Card,Premium,Weekly
31,Female,Online,UPI,New,Weekly
57,Male,Offline,Cash,Premium,Monthly
34,Female,Online,Credit Card,Regular,Bi-weekly
25,Male,Online,UPI,New,Weekly
37,Female,Offline,Debit Card,Regular,Monthly
47,Male,Online,Credit Card,Premium,Weekly
29,Female,Online,UPI,New,Weekly
54,Male,Offline,Cash,Premium,Monthly
33,Female,Online,Debit Card,Regular,Bi-weekly
27,Male,Online,UPI,New,Weekly
38,Female,Offline,Credit Card,Regular,Monthly
43,Male,Online,Debit Card,Premium,Weekly
30,Female,Online,UPI,New,Weekly
56,Male,Offline,Cash,Premium,Monthly
32,Female,Online,Credit Card,Regular,Bi-weekly
26,Male,Online,UPI,New,Weekly
36,Female,Offline,Debit Card,Regular,Monthly
45,Male,Online,Credit Card,Premium,Weekly
28,Female,Online,UPI,New,Weekly
51,Male,Offline,Cash,Premium,Monthly
34,Female,Online,Debit Card,Regular,Bi-weekly
25,Male,Online,UPI,New,Weekly
39,Female,Offline,Credit Card,Regular,Monthly
46,Male,Online,Debit Card,Premium,Weekly
31,Female,Online,UPI,New,Weekly
55,Male,Offline,Cash,Premium,Monthly
33,Female,Online,Credit Card,Regular,Bi-weekly
27,Male,Online,UPI,New,Weekly
37,Female,Offline,Debit Card,Regular,Monthly
44,Male,Online,Credit Card,Premium,Weekly
29,Female,Online,UPI,New,Weekly
53,Male,Offline,Cash,Premium,Monthly
35,Female,Online,Debit Card,Regular,Bi-weekly
26,Male,Online,UPI,New,Weekly
38,Female,Offline,Credit Card,Regular,Monthly
47,Male,Online,Debit Card,Premium,Weekly
30,Female,Online,UPI,New,Weekly
58,Male,Offline,Cash,Premium,Monthly
32,Female,Online,Credit Card,Regular,Bi-weekly
24,Male,Online,UPI,New,Weekly
40,Female,Offline,Debit Card,Regular,Monthly
46,Male,Online,Credit Card,Premium,Weekly
28,Female,Online,UPI,New,Weekly
52,Male,Offline,Cash,Premium,Monthly
34,Female,Online,Debit Card,Regular,Bi-weekly
27,Male,Online,UPI,New,Weekly
36,Female,Offline,Credit Card,Regular,Monthly
45,Male,Online,Debit Card,Premium,Weekly
31,Female,Online,UPI,New,Weekly
54,Male,Offline,Cash,Premium,Monthly
33,Female,Online,Credit Card,Regular,Bi-weekly
25,Male,Online,UPI,New,Weekly
39,Female,Offline,Debit Card,Regular,Monthly
48,Male,Online,Credit Card,Premium,Weekly
29,Female,Online,UPI,New,Weekly
56,Male,Offline,Cash,Premium,Monthly
32,Female,Online,Debit Card,Regular,Bi-weekly
26,Male,Online,UPI,New,Weekly
37,Female,Offline,Credit Card,Regular,Monthly
43,Male,Online,Debit Card,Premium,Weekly
30,Female,Online,UPI,New,Weekly
57,Male,Offline,Cash,Premium,Monthly
34,Female,Online,Credit Card,Regular,Bi-weekly
25,Male,Online,UPI,New,Weekly
38,Female,Offline,Debit Card,Regular,Monthly
44,Male,Online,Credit Card,Premium,Weekly
28,Female,Online,UPI,New,Weekly
53,Male,Offline,Cash,Premium,Monthly
35,Female,Online,Debit Card,Regular,Bi-weekly
27,Male,Online,UPI,New,Weekly
36,Female,Offline,Credit Card,Regular,Monthly
45,Male,Online,Debit Card,Premium,Weekly
31,Female,Online,UPI,New,Weekly
55,Male,Offline,Cash,Premium,Monthly
33,Female,Online,Credit Card,Regular,Bi-weekly
26,Male,Online,UPI,New,Weekly
39,Female,Offline,Debit Card,Regular,Monthly
46,Male,Online,Credit Card,Premium,Weekly
29,Female,Online,UPI,New,Weekly
52,Male,Offline,Cash,Premium,Monthly
34,Female,Online,Debit Card,Regular,Bi-weekly
